1.0, 0.0, 3.0, 2.0, 3.0, 1.0, 0.0, 0.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 0.0, -1.0, -1.0, 0.0, 2.0, 1.0, 1.0, 2.0, 2.0, -1.0, 3.0, 1.0, 0.0, 2.0, 2.0, 0.0, 1.0, 3.0, 2.0, 1.0, -1.0, 3.0, -1.0, 2.0, -1.0, 1.0, -1.0, 2.0, 0.0, 0.0, -1.0, 0.0, -1.0, 0.0, -1.0, 0.0, 95587.0, 537.0, 99531.0
-1.0, 1.0, -1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 2.0, 0.0, 3.0, 2.0, -1.0, 1.0, -1.0, 1.0, -1.0, -1.0, 1.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 0.0, 3.0, -1.0, -1.0, 2.0, 0.0, 1.0, 3.0, 0.0, 1.0, 0.0, 0.0, 1.0, 3.0, 1.0, 0.0, 3.0, 1.0, 1.0, -1.0, 0.0, 2.0, 0.0, 0.0, 3.0, 95512.0, 581.0, 99469.0
2.0, 0.0, 1.0, 1.0, 3.0, 2.0, 0.0, 1.0, 1.0, 3.0, 0.0, 2.0, -1.0, 2.0, 3.0, 2.0, 1.0, 2.0, 3.0, 2.0, 1.0, 0.0, 3.0, 0.0, -1.0, 3.0, 1.0, 2.0, 0.0, 0.0, -1.0, 0.0, 1.0, 0.0, 2.0, 1.0, 3.0, 0.0, -1.0, 3.0, 1.0, -1.0, 0.0, 0.0, -1.0, -1.0, 2.0, 2.0, 3.0, 2.0, 95209.0, 616.0, 99457.0
-1.0, 1.0, -1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 2.0, 0.0, 3.0, 2.0, -1.0, 1.0, 1.10100767071, 1.0, -1.0, -1.0, 1.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.28132934307, 0.0, 3.0, -1.0, -1.0, 2.0, 0.0, 1.0, 3.0, 0.0, 1.0, 0.0, 0.0, 1.0, 3.0, 1.0, 0.0, 3.0, -0.574591438566, 1.0, 1.14009497683, 0.0, 2.0, 0.0, 0.0, 3.0, 95464.0, 592.0, 99467.0
-1.0, 2.0, -1.0, 2.2292504089, -0.199774229495, 3.0, 2.0, 0.0, 0.0, 1.0, 0.0, -1.0, -1.0, 0.0, -1.0, 2.0, 0.0, 3.0, -1.0, 1.0, 1.0, -1.0, 2.0, 0.0, 1.0, 3.0, -1.0, -1.0, -1.0, 3.0, 2.0, -1.0, 1.0, 2.0, 1.62227658609, -1.0, -1.0, 1.09233450744, 2.0, 3.0, 2.0, 1.0, 0.796565893014, 2.0, 0.0, 1.0, 0.0, 2.15392929874, 0.0, 3.0, 95804.0, 523.0, 99519.0
2.0, 0.0, 3.0, 3.0, 0.0, 0.76084970516, 1.0, 0.0, 3.0, 1.0, 0.0, 2.0, -1.0, 2.0, 1.0, 2.0, 1.0, 0.0, -1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 3.0, 3.0, 1.0, 3.0, -1.0, -1.0, 2.0, 1.0, 0.0, 2.0, 0.0, 2.0, 1.0, 1.0, 2.0, 2.0, 2.45572960102, 1.0, 0.128610168113, 3.0, 0.0, 3.0, 3.0, -1.0, 1.0, 2.0, 95171.0, 640.0, 99436.0
-1.0, 2.0, -1.0, 2.0, 0.0, 3.0, 1.96537902, 0.0, 0.0, 1.0, 0.0, -1.0, -1.0, 0.0, -1.0, 2.0, 0.0, 3.0, -1.0, 1.0, 1.0, -1.0, 2.0, 0.0, 1.0, 3.0, -1.0, -1.0, -1.0, 3.0, 2.0, -1.0, 1.0, 2.0, -1.0, -1.0, -1.0, 1.0, 2.0, 3.0, 2.0, 1.0, 1.0, 2.73540605029, 0.0, 1.0, 0.0, 2.0, -0.89346549296, 3.0, 95946.0, 501.0, 99536.0
-1.0, 1.0, -1.0, 0.546845270745, 2.0, 2.0, 1.0, 2.0, 2.0, 0.0, 3.0, 2.0, -1.0, 1.0, 1.10100767071, 1.0, -1.0, -1.0, 1.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.28132934307, 0.0, 3.0, -1.0, -1.0, 2.0, 0.0, 1.0, -1.0, 0.0, 1.0, 0.39421429803, -1.0, 1.0, 3.0, 1.0, 0.0, -0.30339652049, -0.574591438566, 1.0, 1.14009497683, 0.0, 2.0, 0.0, 0.0, 1.41128293641, 95427.0, 557.0, 99490.0
2.0, 0.0, 2.0, 0.0, 3.0, -0.270500966935, 2.0, 2.0, 0.0, -1.0, 1.0, 1.0, 2.0, 1.99884404936, 3.0, 3.0, -1.0, 1.0, -1.0, 0.0, 0.0, 3.0, 1.0, 1.0, 1.0, 0.0, 0.0, 2.0, -1.0, 1.46057827995, 3.0, 0.076434994828, -1.0, -1.0, -1.0, -0.456161073784, 0.0, 0.0, 3.0, 3.0, 2.0, 0.0, 2.0, 0.0174062329998, 0.0, 2.0, 2.0, 3.0, -1.0, 2.0, 95214.0, 595.0, 99466.0
1.0, 0.0, 1.0, 1.0, -1.0, 2.08352310355, 3.0, 2.0, -1.0, -1.0, -1.0, 2.20857511316, 3.0, 1.0, 2.0, 0.0, 2.647776922, 2.0, -1.0, 0.0, 0.0, 2.96185020449, -1.0, -1.0, -1.0, -1.0, -1.0, 3.0, -1.0, 1.0, -1.0, -1.0, 0.0, 2.0, 2.0, -0.584117190558, 3.0, 2.13155928009, 0.0, 0.0, 0.0, 3.0, 2.03000869446, 2.0, 1.0, 3.0, -1.0, 2.0, -1.0, -1.0, 96744.0, 469.0, 99597.0
